word_id	utterance_id	location	surface	auto	fix	eng	com	speaker	langid	filename	clause	clauseno
1	1	1	and	and.CONJ				JAD	eng	sastre7		
2	1	2	you	you.PRON.SUB.2SP				JAD	eng	sastre7		
3	1	3	are	are.V.2SP.PRES				JAD	eng	sastre7		
4	1	4	good	good.ADJ				JAD	eng	sastre7		
5	1	5	to	to.PREP				JAD	eng	sastre7		
6	1	6	.					JAD	999	sastre7		
7	2	1	how	how.ADV				JUL	eng	sastre7		
8	2	2	do	do.SV.INFIN				JUL	eng	sastre7		
9	2	3	I	I.PRON.SUB.1S				JUL	eng	sastre7		
10	2	4	know	know.V.1S.PRES				JUL	eng	sastre7		
11	2	5	if	if.CONJ				JUL	eng	sastre7		
12	2	6	it	it.PRON.SUB.3S				JUL	eng	sastre7		
13	2	7	is	is.V.3S.PRES				JUL	eng	sastre7		
14	2	8	doubled	unk				JUL	eng	sastre7		
15	2	9	?					JUL	999	sastre7		
16	3	1	you	you.PRON.SUB.2SP				JAD	eng	sastre7		
17	3	2	can	can.V.2SP.PRES				JAD	eng	sastre7		
18	3	3	see	see.V.INFIN				JAD	eng	sastre7		
19	3	4	it	it.PRON.OBJ.3S				JAD	eng	sastre7		
20	3	5	in	in.PREP				JAD	eng	sastre7		
21	3	6	the	the.DET.DEF				JAD	eng	sastre7		
22	3	7	thing	thing.N.SG				JAD	eng	sastre7		
23	3	8	.					JAD	999	sastre7		
24	4	1	oh	oh.IM				JUL	eng	sastre7		
25	4	2	I	I.PRON.SUB.1S				JUL	eng	sastre7		
26	4	3	don't	do.V.1S.PRES+NEG				JUL	eng	sastre7		
27	4	4	know	know.V.INFIN				JUL	eng	sastre7		
28	4	5	if	if.CONJ				JUL	eng	sastre7		
29	4	6	it's	it.PRON.SUB.3S+BE.V.3S.PRES				JUL	eng	sastre7		
30	4	7	doubled	unk				JUL	eng	sastre7		
31	4	8	.					JUL	999	sastre7		
32	5	1	I	I.PRON.SUB.1S				JUL	eng	sastre7		
33	5	2	don't	do.V.1S.PRES+NEG				JUL	eng	sastre7		
34	5	3	see	see.V.INFIN				JUL	eng	sastre7		
35	5	4	nothing	nothing.PRON				JUL	eng	sastre7		
36	5	5	.					JUL	999	sastre7		
37	6	1	because	because.CONJ				JAD	eng	sastre7		
38	6	2	you	you.PRON.SUB.2SP				JAD	eng	sastre7		
39	6	3	are	are.V.2SP.PRES				JAD	eng	sastre7		
40	6	4	blind	blind.ADJ				JAD	eng	sastre7		
41	6	5	.					JAD	999	sastre7		
42	7	1	yeah	yeah.ADV				JUL	eng	sastre7		
43	7	2	so	so.ADV				JUL	eng	sastre7		
44	7	3	.					JUL	999	sastre7		
45	8	1	ciega	blind.V.2S.IMPER				JAD	spa	sastre7		
46	8	2	.					JAD	999	sastre7		
47	9	1	y	and.CONJ				JUL	spa	sastre7		
48	9	2	qué	what.INT				JUL	spa	sastre7		
49	9	3	?					JUL	999	sastre7		
50	10	1	and	and.CONJ				JAD	eng	sastre7		
51	10	2	then	then.ADV				JAD	eng	sastre7		
52	10	3	um	um.IM				JAD	eng	sastre7		
53	10	4	.					JAD	999	sastre7		
54	11	1	yeah	yeah.ADV				JAD	eng	sastre7		
55	11	2	but	but.CONJ				JAD	eng	sastre7		
56	11	3	I'm	I.PRON.SUB.1S+BE.V.PRES				JAD	eng	sastre7		
57	11	4	sure	sure.ADJ				JAD	eng	sastre7		
58	11	5	you	you.PRON.SUB.2SP				JAD	eng	sastre7		
59	11	6	are	are.V.2SP.PRES				JAD	eng	sastre7		
60	11	7	still	still.ADJ				JAD	eng	sastre7		
61	11	8	gonna	go.V.PRESPART+TO.PREP				JAD	eng	sastre7		
62	11	9	do	do.V.INFIN				JAD	eng	sastre7		
63	11	10	the	the.DET.DEF				JAD	eng	sastre7		
64	11	11	hair	hair.N.SG				JAD	eng	sastre7		
65	11	12	thing	thing.N.SG				JAD	eng	sastre7		
66	11	13	.					JAD	999	sastre7		
67	12	1	yeah	yeah.ADV				JUL	eng	sastre7		
68	12	2	but	but.CONJ				JUL	eng	sastre7		
69	12	3	I'm	I.PRON.SUB.1S+BE.V.PRES				JUL	eng	sastre7		
70	12	4	gonna	go.V.PRESPART+TO.PREP				JUL	eng	sastre7		
71	12	5	look	look.V.INFIN				JUL	eng	sastre7		
72	12	6	like	like.CONJ				JUL	eng	sastre7		
73	12	7	a	a.DET.INDEF				JUL	eng	sastre7		
74	12	8	retard	retard.N.SG				JUL	eng	sastre7		
75	12	9	.					JUL	999	sastre7		
76	13	1	why	why.REL				JAD	eng	sastre7		
77	13	2	?					JAD	999	sastre7		
78	14	1	is	is.V.3S.PRES				JUL	eng	sastre7		
79	14	2	it	it.PRON.SUB.3S				JUL	eng	sastre7		
80	14	3	cute	cute.ADJ				JUL	eng	sastre7		
81	14	4	?					JUL	999	sastre7		
82	15	1	if	if.CONJ				JAD	eng	sastre7		
83	15	2	anything	anything.PRON				JAD	eng	sastre7		
84	15	3	you	you.PRON.SUB.2SP				JAD	eng	sastre7		
85	15	4	look	look.V.2SP.PRES				JAD	eng	sastre7		
86	15	5	the	the.DET.DEF				JAD	eng	sastre7		
87	15	6	cutest	cut.N.SG+ADJ.SUP				JAD	eng	sastre7		
88	15	7	.					JAD	999	sastre7		
89	16	1	ah	ah.IM				JUL	eng	sastre7		
90	16	2	you	you.PRON.SUB.2SP				JUL	eng	sastre7		
91	16	3	are	are.V.2SP.PRES				JUL	eng	sastre7		
92	16	4	gay	gay.ADJ				JUL	eng	sastre7		
93	16	5	.					JUL	999	sastre7		
94	17	1	ah	ah.IM				JAD	eng&spa	sastre7		
95	17	2	.					JAD	999	sastre7		
96	18	1	you	you.PRON.SUB.2SP				JUL	eng	sastre7		
97	18	2	know	know.V.2SP.PRES				JUL	eng	sastre7		
98	18	3	.					JUL	999	sastre7		
