word_id	utterance_id	location	surface	auto	fix	eng	com	speaker	langid	filename	clause	clauseno
1	1	1	bueno	well.E				KEV	spa	sastre1		
2	1	2	y	and.CONJ				KEV	spa	sastre1		
3	1	3	qué	what.INT				KEV	spa	sastre1		
4	1	4	tú	you.PRON.SUB.MF.2S				KEV	spa	sastre1		
5	1	5	crees	believe.V.2S.PRES.[or].create.V.2S.SUBJ.PRES				KEV	spa	sastre1		
6	1	6	de	of.PREP				KEV	spa	sastre1		
7	1	7	de	of.PREP				KEV	spa	sastre1		
8	1	8	aquí	here.ADV				KEV	spa	sastre1		
9	1	9	la	the.DET.DEF.F.SG				KEV	spa	sastre1		
10	1	10	cuadra	block.N.F.SG				KEV	spa	sastre1		
11	1	11	lo	the.DET.DEF.NT.SG				KEV	spa	sastre1		
12	1	12	que	that.PRON.REL				KEV	spa	sastre1		
13	1	13	están	be.V.3P.PRES				KEV	spa	sastre1		
14	1	14	haciendo	do.V.PRESPART				KEV	spa	sastre1		
15	1	15	?					KEV	999	sastre1		
16	2	1	la	the.DET.DEF.F.SG				KEV	spa	sastre1		
17	2	2	rotondita	roundabout.N.F.SG.DIM				KEV	spa	sastre1		
18	2	3	esa	that.PRON.DEM.F.SG				KEV	spa	sastre1		
19	2	4	do	do.SV.INFIN				KEV	eng	sastre1		
20	2	5	you	you.PRON.SUB.2SP				KEV	eng	sastre1		
21	2	6	like	like.V.2SP.PRES				KEV	eng	sastre1		
22	2	7	that	that.DEM.FAR				KEV	eng	sastre1		
23	2	8	?					KEV	999	sastre1		
24	3	1	pero	but.CONJ				SOF	spa	sastre1		
25	3	2	that's	that.DEM.FAR+BE.V.3S.PRES				SOF	eng	sastre1		
26	3	3	illegal	illegal.ADJ				SOF	eng	sastre1		
27	3	4	.					SOF	999	sastre1		
28	4	1	esa	that.ADJ.DEM.F.SG				SOF	spa	sastre1		
29	4	2	rotonda	roundabout.N.F.SG				SOF	spa	sastre1		
30	4	3	es	be.V.3S.PRES				SOF	spa	sastre1		
31	4	4	illegal	illegal.ADJ				SOF	eng	sastre1		
32	4	5	.					SOF	999	sastre1		
33	5	1	from	from.PREP				SOF	eng	sastre1		
34	5	2	what	what.REL				SOF	eng	sastre1		
35	5	3	I	I.PRON.SUB.1S				SOF	eng	sastre1		
36	5	4	know	know.V.1S.PRES				SOF	eng	sastre1		
37	5	5	.					SOF	999	sastre1		
38	6	1	supuesto	assumption.N.M.SG				SOF	spa	sastre1		
39	6	2	de	of.PREP				SOF	spa	sastre1		
40	6	3	eso	that.PRON.DEM.NT.SG				SOF	spa	sastre1		
41	6	4	es	be.V.3S.PRES				SOF	spa	sastre1		
42	6	5	illegal	illegal.ADJ				SOF	eng	sastre1		
43	6	6	.					SOF	999	sastre1		
44	7	1	y	and.CONJ				SOF	spa	sastre1		
45	7	2	si	if.CONJ				SOF	spa	sastre1		
46	7	3	y	and.CONJ				SOF	spa	sastre1		
47	7	4	si	if.CONJ				SOF	spa	sastre1		
48	7	5	entra	enter.V.3S.PRES				SOF	spa	sastre1		
49	7	6	algún	some.ADJ.M.SG				SOF	spa	sastre1		
50	7	7	camión	lorry.N.M.SG				SOF	spa	sastre1		
51	7	8	ahí	there.ADV				SOF	spa	sastre1		
52	7	9	por	for.PREP				SOF	spa	sastre1		
53	7	10	ejemplo	example.N.M.SG				SOF	spa	sastre1		
54	7	11	a	to.PREP				SOF	spa	sastre1		
55	7	12	dejar	let.V.INFIN				SOF	spa	sastre1		
56	7	13	muebles	furniture.N.M.PL				SOF	spa	sastre1		
57	7	14	o	or.CONJ				SOF	spa	sastre1		
58	7	15	cualquier	whatever.ADJ.MF.SG				SOF	spa	sastre1		
59	7	16	cosa	thing.N.F.SG				SOF	spa	sastre1		
60	7	17	.					SOF	999	sastre1		
61	8	1	yo	I.PRON.SUB.MF.1S				SOF	spa	sastre1		
62	8	2	no	not.ADV				SOF	spa	sastre1		
63	8	3	sé	know.V.1S.PRES				SOF	spa	sastre1		
64	8	4	.					SOF	999	sastre1		
65	9	1	cómo	how.INT				SOF	spa	sastre1		
66	9	2	va	go.V.3S.PRES				SOF	spa	sastre1		
67	9	3	a	to.PREP				SOF	spa	sastre1		
68	9	4	doblar	bend.V.INFIN				SOF	spa	sastre1		
69	9	5	esa	that.ADJ.DEM.F.SG				SOF	spa	sastre1		
70	9	6	rotondita	roundabout.N.F.SG.DIM				SOF	spa	sastre1		
71	9	7	?					SOF	999	sastre1		
72	10	1	porque	because.CONJ				SOF	spa	sastre1		
73	10	2	no	not.ADV				SOF	spa	sastre1		
74	10	3	está	be.V.3S.PRES				SOF	spa	sastre1		
75	10	4	fácil	easy.ADJ.M.SG				SOF	spa	sastre1		
76	10	5	para	for.PREP				SOF	spa	sastre1		
77	10	6	los	the.DET.DEF.M.PL				SOF	spa	sastre1		
78	10	7	carros	car.N.M.PL				SOF	spa	sastre1		
79	10	8	de	of.PREP				SOF	spa	sastre1		
80	10	9	uno	one.PRON.M.SG				SOF	spa	sastre1		
81	10	10	.					SOF	999	sastre1		
82	11	1	no	no.ADV				KEV	eng&spa	sastre1		
83	11	2	.					KEV	999	sastre1		
84	12	1	no	not.ADV				KEV	spa	sastre1		
85	12	2	pero	but.CONJ				KEV	spa	sastre1		
86	12	3	.					KEV	999	sastre1		
87	13	1	no	not.ADV				SOF	spa	sastre1		
88	13	2	tanto	so_much.ADJ.M.SG				SOF	spa	sastre1		
89	13	3	este	this.ADJ.DEM.M.SG				SOF	spa	sastre1		
90	13	4	lado	side.N.M.SG				SOF	spa	sastre1		
91	13	5	sino	but.CONJ				SOF	spa	sastre1		
92	13	6	el	the.DET.DEF.M.SG				SOF	spa	sastre1		
93	13	7	el	the.DET.DEF.M.SG				SOF	spa	sastre1		
94	13	8	lado	side.N.M.SG				SOF	spa	sastre1		
95	13	9	izquierdo	lefthand.ADJ.M.SG				SOF	spa	sastre1		
96	13	10	.					SOF	999	sastre1		
