word_id	utterance_id	location	surface	auto	fix	eng	com	speaker	langid	filename	clause	clauseno
1	1	1	espera	wait.V.2S.IMPER				FEL	spa	zeledon3		
2	1	2	.					FEL	999	zeledon3		
3	2	1	tengo	have.V.1S.PRES				FEL	spa	zeledon3		
4	2	2	una	a.DET.INDEF.F.SG				FEL	spa	zeledon3		
5	2	3	cosa	thing.N.F.SG				FEL	spa	zeledon3		
6	2	4	chiquitica	girly.ADJ.F.SG.DIM				FEL	spa	zeledon3		
7	2	5	.					FEL	999	zeledon3		
8	3	1	y	and.CONJ				FEL	spa	zeledon3		
9	3	2	tengo	have.V.1S.PRES				FEL	spa	zeledon3		
10	3	3	una	a.DET.INDEF.F.SG				FEL	spa	zeledon3		
11	3	4	cosa	thing.N.F.SG				FEL	spa	zeledon3		
12	3	5	que	that.PRON.REL				FEL	spa	zeledon3		
13	3	6	tengo	have.V.1S.PRES				FEL	spa	zeledon3		
14	3	7	que	that.CONJ				FEL	spa	zeledon3		
15	3	8	hacer	do.V.INFIN				FEL	spa	zeledon3		
16	3	9	en	in.PREP				FEL	spa	zeledon3		
17	3	10	la	the.DET.DEF.F.SG				FEL	spa	zeledon3		
18	3	11	computadora	computer.N.F.SG				FEL	spa	zeledon3		
19	3	12	.					FEL	999	zeledon3		
20	4	1	.					FEL	999	zeledon3		
21	5	1	qué	what.INT				FEL	spa	zeledon3		
22	5	2	más	more.ADV				FEL	spa	zeledon3		
23	5	3	?					FEL	999	zeledon3		
24	6	1	.					FEL	999	zeledon3		
25	7	1	creo	believe.V.1S.PRES				FEL	spa	zeledon3		
26	7	2	que	that.CONJ				FEL	spa	zeledon3		
27	7	3	es	be.V.3S.PRES				FEL	spa	zeledon3		
28	7	4	todo	everything.PRON.M.SG				FEL	spa	zeledon3		
29	7	5	.					FEL	999	zeledon3		
30	8	1	ah	ah.IM				ELE	eng&spa	zeledon3		
31	8	2	bueno	well.E				ELE	spa	zeledon3		
32	8	3	pero	but.CONJ				ELE	spa	zeledon3		
33	8	4	fin	end.N.M.SG				ELE	spa	zeledon3		
34	8	5	de	of.PREP				ELE	spa	zeledon3		
35	8	6	semana	week.N.F.SG				ELE	spa	zeledon3		
36	8	7	so	so.ADV				ELE	eng	zeledon3		
