word_id	utterance_id	location	surface	auto	fix	eng	com	speaker	langid	filename	clause	clauseno
1	1	1	y	and.CONJ				AME	spa	zeledon1		
2	1	2	después	afterwards.ADV				AME	spa	zeledon1		
3	1	3	volviste	return.V.2S.PAST				AME	spa	zeledon1		
4	1	4	para	for.PREP				AME	spa	zeledon1		
5	1	5	acá	here.ADV				AME	spa	zeledon1		
6	1	6	.					AME	999	zeledon1		
7	2	1	y	and.CONJ				CAR	spa	zeledon1		
8	2	2	después	afterwards.ADV				CAR	spa	zeledon1		
9	2	3	me	me.PRON.OBL.MF.1S				CAR	spa	zeledon1		
10	2	4	volví	return.V.1S.PAST				CAR	spa	zeledon1		
11	2	5	porque	because.CONJ				CAR	spa	zeledon1		
12	2	6	no	not.ADV				CAR	spa	zeledon1		
13	2	7	me	me.PRON.OBL.MF.1S				CAR	spa	zeledon1		
14	2	8	gustó	like.V.3S.PAST				CAR	spa	zeledon1		
15	2	9	.					CAR	999	zeledon1		
16	3	1	o	or.CONJ				CAR	spa	zeledon1		
17	3	2	sea	be.V.13S.SUBJ.PRES				CAR	spa	zeledon1		
18	3	3	super	super.ADV				CAR	spa	zeledon1		
19	3	4	chévere	cool.ADJ				CAR	spa	zeledon1		
20	3	5	la	the.DET.DEF.F.SG				CAR	spa	zeledon1		
21	3	6	rumba	party.N.F.SG				CAR	spa	zeledon1		
22	3	7	.					CAR	999	zeledon1		
23	4	1	claro	of_course.E				AME	spa	zeledon1		
24	4	2	.					AME	999	zeledon1		
25	5	1	super	super.ADV				CAR	spa	zeledon1		
26	5	2	rico	nice.ADJ.M.SG				CAR	spa	zeledon1		
27	5	3	la	the.DET.DEF.F.SG				CAR	spa	zeledon1		
28	5	4	salida	start.N.F.SG				CAR	spa	zeledon1		
29	5	5	los	the.DET.DEF.M.PL				CAR	spa	zeledon1		
30	5	6	amigos	friend.N.M.PL				CAR	spa	zeledon1		
31	5	7	.					CAR	999	zeledon1		
32	6	1	sí	yes.ADV				AME	spa	zeledon1		
33	6	2	sí	yes.ADV				AME	spa	zeledon1		
34	6	3	sí	yes.ADV				AME	spa	zeledon1		
35	6	4	.					AME	999	zeledon1		
36	7	1	la	the.DET.DEF.F.SG				CAR	spa	zeledon1		
37	7	2	universidad	university.N.F.SG				CAR	spa	zeledon1		
38	7	3	todo	all.ADJ.M.SG				CAR	spa	zeledon1		
39	7	4	muy	very.ADV				CAR	spa	zeledon1		
40	7	5	rico	nice.ADJ.M.SG				CAR	spa	zeledon1		
41	7	6	.					CAR	999	zeledon1		
42	8	1	pero	but.CONJ				CAR	spa	zeledon1		
43	8	2	como	like.CONJ				CAR	spa	zeledon1		
44	8	3	que	that.CONJ				CAR	spa	zeledon1		
45	8	4	no	not.ADV				CAR	spa	zeledon1		
46	8	5	es	be.V.3S.PRES				CAR	spa	zeledon1		
47	8	6	lo	the.DET.DEF.NT.SG				CAR	spa	zeledon1		
48	8	7	mismo	same.ADJ.M.SG				CAR	spa	zeledon1		
49	8	8	porque	because.CONJ				CAR	spa	zeledon1		
50	8	9	yo	I.PRON.SUB.MF.1S				CAR	spa	zeledon1		
51	8	10	acostumbrada	accustom.V.F.SG.PASTPART				CAR	spa	zeledon1		
52	8	11	a	to.PREP				CAR	spa	zeledon1		
53	8	12	toda	all.ADJ.F.SG.[or].everything.PRON.F.SG				CAR	spa	zeledon1		
54	8	13	mi	my.ADJ.POSS.MF.1S.SG				CAR	spa	zeledon1		
55	8	14	vida	life.N.F.SG				CAR	spa	zeledon1		
56	8	15	aquí	here.ADV				CAR	spa	zeledon1		
57	8	16	siempre	always.ADV				CAR	spa	zeledon1		
58	8	17	.					CAR	999	zeledon1		
59	9	1	claro	of_course.E				AME	spa	zeledon1		
60	9	2	claro	of_course.E				AME	spa	zeledon1		
61	9	3	.					AME	999	zeledon1		
62	10	1	estar	be.V.INFIN				CAR	spa	zeledon1		
63	10	2	uh	uh.IM				CAR	eng&spa	zeledon1		
64	10	3	en	in.PREP				CAR	spa	zeledon1		
65	10	4	Colombia	name				CAR	eng&spa	zeledon1		
66	10	5	.					CAR	999	zeledon1		
67	11	1	y	and.CONJ				AME	spa	zeledon1		
68	11	2	yo	I.PRON.SUB.MF.1S				AME	spa	zeledon1		
69	11	3	creo	believe.V.1S.PRES				AME	spa	zeledon1		
70	11	4	que	that.CONJ				AME	spa	zeledon1		
71	11	5	le	him.PRON.OBL.MF.23S				AME	spa	zeledon1		
72	11	6	pasa	pass.V.3S.PRES				AME	spa	zeledon1		
73	11	7	a	to.PREP				AME	spa	zeledon1		
74	11	8	la	the.DET.DEF.F.SG				AME	spa	zeledon1		
75	11	9	gente	people.N.F.SG				AME	spa	zeledon1		
76	11	10	.					AME	999	zeledon1		
77	12	1	depender	depend.V.INFIN				CAR	spa	zeledon1		
78	12	2	cien	hundred.NUM				CAR	spa	zeledon1		
79	12	3	por	for.PREP				CAR	spa	zeledon1		
80	12	4	ciento	hundred.N.M.SG				CAR	spa	zeledon1		
81	12	5	de	of.PREP				CAR	spa	zeledon1		
82	12	6	mi	my.ADJ.POSS.MF.1S.SG				CAR	spa	zeledon1		
83	12	7	papá	daddy.N.M.SG				CAR	spa	zeledon1		
84	12	8	o	or.CONJ				CAR	spa	zeledon1		
85	12	9	sea	be.V.13S.SUBJ.PRES				CAR	spa	zeledon1		
86	12	10	porque	because.CONJ				CAR	spa	zeledon1		
87	12	11	.					CAR	999	zeledon1		
88	13	1	oh	oh.IM				AME	eng&spa	zeledon1		
89	13	2	claro	of_course.E				AME	spa	zeledon1		
90	13	3	.					AME	999	zeledon1		
91	14	1	quiero	want.V.1S.PRES				CAR	spa	zeledon1		
92	14	2	tal	such.ADJ.MF.SG				CAR	spa	zeledon1		
93	14	3	cosa	thing.N.F.SG				CAR	spa	zeledon1		
